entry_time,exit_time,side,size_btc,entry_price,exit_price,exit_reason,hold_min,gross_usd,fee_usd,net_usd,stoch_k_entry,stoch_d_entry,entry_hour
2025-10-12 00:59:00,2025-10-12 01:01:00,SHORT,0.024,109565.56,109729.9,SL_FILLED,2.0,-3.9444,0.7368,-4.6812,17.48,21.33,0
2025-10-12 02:44:00,2025-10-12 02:44:00,SHORT,0.024,109910.99,110075.86,SL_FILLED,0.0,-3.9568,0.7392,-4.696,1.39,2.34,2
2025-10-12 04:24:00,2025-10-12 04:44:00,LONG,0.024,111158.18,111491.66,TP_FILLED,20.0,8.0034,0.7481,7.2553,91.52,87.19,4
2025-10-12 04:45:00,2025-10-12 04:47:00,LONG,0.024,111439.05,111773.37,TP_FILLED,2.0,8.0236,0.75,7.2736,92.28,71.48,4
2025-10-12 04:48:00,2025-10-12 04:49:00,LONG,0.024,111860.21,111692.42,SL_FILLED,1.0,-4.027,0.7511,-4.7781,93.72,91.13,4
2025-10-12 05:24:00,2025-10-12 05:44:00,LONG,0.024,111435.56,111477.7,TIME_EXIT,20.0,1.0115,1.4981,-0.4866,76.64,70.92,5
2025-10-12 05:50:00,2025-10-12 06:10:00,LONG,0.024,111664.53,111729.3,TIME_EXIT,20.0,1.5544,1.5014,0.053,88.64,80.33,5
2025-10-12 06:11:00,2025-10-12 06:27:00,LONG,0.024,111718.13,112053.28,TP_FILLED,16.0,8.0437,0.7519,7.2918,88.33,70.14,6
2025-10-12 08:25:00,2025-10-12 08:45:00,LONG,0.024,111607.74,111560.5,TIME_EXIT,20.0,-1.1337,1.4995,-2.6332,80.93,75.25,8
2025-10-12 08:58:00,2025-10-12 09:18:00,SHORT,0.024,111306.03,111275.6,TIME_EXIT,20.0,0.7303,1.4956,-0.7653,43.49,47.63,8
2025-10-12 09:39:00,2025-10-12 09:57:00,LONG,0.024,111466.15,111800.55,TP_FILLED,18.0,8.0256,0.7502,7.2754,87.74,72.53,9
2025-10-12 09:58:00,2025-10-12 10:11:00,LONG,0.024,111842.71,111674.95,SL_FILLED,13.0,-4.0263,0.751,-4.7774,95.69,89.51,9
2025-10-12 10:51:00,2025-10-12 11:04:00,LONG,0.024,111596.14,111428.75,SL_FILLED,13.0,-4.0175,0.7494,-4.7668,96.57,89.09,10
2025-10-12 11:08:00,2025-10-12 11:17:00,LONG,0.024,111723.33,111555.74,SL_FILLED,9.0,-4.022,0.7502,-4.7723,70.46,48.58,11
2025-10-12 11:40:00,2025-10-12 11:55:00,LONG,0.024,111931.21,111763.31,SL_FILLED,15.0,-4.0295,0.7516,-4.7811,60.46,63.32,11
2025-10-12 12:08:00,2025-10-12 12:27:00,LONG,0.024,112040.69,111872.63,SL_FILLED,19.0,-4.0335,0.7523,-4.7858,86.17,88.17,12
2025-10-12 13:13:00,2025-10-12 13:20:00,LONG,0.024,111857.61,111689.83,SL_FILLED,7.0,-4.0269,0.7511,-4.778,96.45,92.14,13
2025-10-12 13:33:00,2025-10-12 13:35:00,SHORT,0.024,111416.44,111583.57,SL_FILLED,2.0,-4.011,0.7493,-4.7603,16.46,31.87,13
2025-10-12 13:45:00,2025-10-12 13:45:00,LONG,0.024,111732.43,111564.83,SL_FILLED,0.0,-4.0224,0.7503,-4.7726,93.81,92.17,13
2025-10-12 13:50:00,2025-10-12 14:10:00,SHORT,0.024,111356.73,111303.1,TIME_EXIT,20.0,1.2872,1.4961,-0.2089,13.39,13.77,13
2025-10-12 14:33:00,2025-10-12 14:46:00,SHORT,0.024,111291.13,111458.06,SL_FILLED,13.0,-4.0065,0.7484,-4.7549,29.68,53.52,14
2025-10-12 14:47:00,2025-10-12 14:47:00,LONG,0.024,111592.74,111927.52,TP_FILLED,0.0,8.0347,0.751,7.2836,84.79,66.52,14
2025-10-12 14:49:00,2025-10-12 14:49:00,LONG,0.024,111928.71,112264.49,TP_FILLED,0.0,8.0589,0.7533,7.3056,87.85,80.05,14
2025-10-12 14:53:00,2025-10-12 14:53:00,LONG,0.024,112740.82,112571.71,SL_FILLED,0.0,-4.0587,0.7571,-4.8157,85.5,82.12,14
2025-10-12 15:06:00,2025-10-12 15:07:00,LONG,0.024,113227.58,113057.73,SL_FILLED,1.0,-4.0762,0.7603,-4.8365,85.01,75.3,15
2025-10-12 15:19:00,2025-10-12 15:19:00,LONG,0.024,113314.97,113654.91,TP_FILLED,0.0,8.1587,0.7626,7.3961,85.63,75.74,15
2025-10-12 15:20:00,2025-10-12 15:20:00,LONG,0.024,113588.74,113418.36,SL_FILLED,0.0,-4.0892,0.7627,-4.8519,89.12,83.03,15
2025-10-12 15:52:00,2025-10-12 16:01:00,LONG,0.024,112988.7,113327.67,TP_FILLED,9.0,8.1352,0.7604,7.3748,80.09,74.17,15
2025-10-12 16:03:00,2025-10-12 16:05:00,LONG,0.024,113568.64,113909.35,TP_FILLED,2.0,8.1769,0.7643,7.4126,90.54,82.97,16
2025-10-12 16:45:00,2025-10-12 16:45:00,LONG,0.024,114160.08,114502.56,TP_FILLED,0.0,8.2195,0.7683,7.4512,73.87,71.2,16
2025-10-12 16:46:00,2025-10-12 16:47:00,LONG,0.024,114372.06,114200.5,SL_FILLED,1.0,-4.1174,0.768,-4.8854,82.68,75.97,16
2025-10-12 17:10:00,2025-10-12 17:30:00,LONG,0.024,114307.77,114281.0,TIME_EXIT,20.0,-0.6424,1.536,-2.1785,88.6,76.5,17
2025-10-12 18:11:00,2025-10-12 18:13:00,LONG,0.024,114058.09,113887.01,SL_FILLED,2.0,-4.1061,0.7659,-4.872,75.33,74.21,18
2025-10-12 18:56:00,2025-10-12 19:11:00,LONG,0.024,113768.72,114110.03,TP_FILLED,15.0,8.1913,0.7657,7.4257,93.11,78.43,18
2025-10-12 19:15:00,2025-10-12 19:35:00,LONG,0.024,114243.77,114334.1,TIME_EXIT,20.0,2.1678,1.5363,0.6315,96.32,91.27,19
2025-10-12 19:36:00,2025-10-12 19:38:00,LONG,0.024,114322.67,114151.18,SL_FILLED,2.0,-4.1156,0.7677,-4.8833,83.86,84.04,19
2025-10-12 19:56:00,2025-10-12 20:02:00,LONG,0.024,114288.57,114631.44,TP_FILLED,6.0,8.2288,0.7692,7.4596,89.78,75.75,19
2025-10-12 20:21:00,2025-10-12 20:28:00,LONG,0.024,114798.02,115142.41,TP_FILLED,7.0,8.2655,0.7726,7.4929,91.53,88.17,20
2025-10-12 20:34:00,2025-10-12 20:35:00,LONG,0.024,115328.37,115155.37,SL_FILLED,1.0,-4.1518,0.7744,-4.9262,74.4,71.61,20
2025-10-12 21:14:00,2025-10-12 21:14:00,LONG,0.024,115367.96,115194.91,SL_FILLED,0.0,-4.1532,0.7747,-4.9279,76.32,69.67,21
2025-10-12 21:15:00,2025-10-12 21:18:00,LONG,0.024,115314.97,115141.99,SL_FILLED,3.0,-4.1513,0.7743,-4.9257,76.41,74.55,21
2025-10-12 21:58:00,2025-10-12 22:00:00,LONG,0.024,114856.31,115200.88,TP_FILLED,2.0,8.2697,0.773,7.4967,97.99,80.55,21
2025-10-12 22:02:00,2025-10-12 22:02:00,LONG,0.024,115575.34,115401.98,SL_FILLED,0.0,-4.1607,0.7761,-4.9368,87.04,85.26,22
2025-10-12 22:08:00,2025-10-12 22:08:00,LONG,0.024,115450.65,115277.48,SL_FILLED,0.0,-4.1562,0.7752,-4.9315,53.57,47.98,22
2025-10-12 22:23:00,2025-10-12 22:24:00,LONG,0.024,115454.95,115281.77,SL_FILLED,1.0,-4.1564,0.7753,-4.9317,72.25,66.5,22
2025-10-12 22:45:00,2025-10-12 22:59:00,LONG,0.024,115315.67,115142.69,SL_FILLED,14.0,-4.1514,0.7743,-4.9257,79.8,70.73,22
2025-10-13 00:17:00,2025-10-13 00:19:00,LONG,0.024,115300.37,115646.27,TP_FILLED,2.0,8.3016,0.776,7.5256,90.26,82.21,0
2025-10-13 00:21:00,2025-10-13 00:21:00,LONG,0.024,115588.44,115415.06,SL_FILLED,0.0,-4.1612,0.7762,-4.9374,79.41,76.65,0
2025-10-13 00:51:00,2025-10-13 01:04:00,LONG,0.024,115246.17,115073.3,SL_FILLED,13.0,-4.1489,0.7739,-4.9227,59.7,55.61,0
2025-10-13 01:27:00,2025-10-13 01:47:00,LONG,0.024,115535.05,115611.4,TIME_EXIT,20.0,1.8325,1.5536,0.279,80.31,80.94,1
2025-10-13 01:58:00,2025-10-13 02:02:00,LONG,0.024,115654.63,115481.15,SL_FILLED,4.0,-4.1636,0.7766,-4.9402,76.26,56.78,1
2025-10-13 02:34:00,2025-10-13 02:54:00,LONG,0.024,115294.27,115352.8,TIME_EXIT,20.0,1.4047,1.5501,-0.1454,91.73,74.17,2
2025-10-13 03:04:00,2025-10-13 03:17:00,LONG,0.024,115425.46,115252.32,SL_FILLED,13.0,-4.1553,0.7751,-4.9304,55.87,37.13,3
2025-10-13 06:19:00,2025-10-13 06:25:00,LONG,0.024,115042.09,114869.53,SL_FILLED,6.0,-4.1415,0.7725,-4.914,93.03,88.79,6
2025-10-13 06:34:00,2025-10-13 06:42:00,LONG,0.024,115208.98,115036.16,SL_FILLED,8.0,-4.1475,0.7736,-4.9211,79.55,79.07,6
2025-10-13 06:54:00,2025-10-13 07:04:00,LONG,0.024,115183.18,115010.41,SL_FILLED,10.0,-4.1466,0.7735,-4.92,94.62,74.99,6
2025-10-13 07:13:00,2025-10-13 07:33:00,LONG,0.024,115365.66,115350.1,TIME_EXIT,20.0,-0.3735,1.5504,-1.9239,79.7,76.35,7
2025-10-13 09:47:00,2025-10-13 10:01:00,LONG,0.024,115107.49,114934.83,SL_FILLED,14.0,-4.1439,0.7729,-4.9168,80.56,75.92,9
2025-10-13 11:02:00,2025-10-13 11:03:00,SHORT,0.024,114463.45,114635.14,SL_FILLED,1.0,-4.1207,0.7698,-4.8905,7.48,16.4,11
2025-10-13 11:05:00,2025-10-13 11:24:00,SHORT,0.024,114408.04,114064.82,TP_FILLED,19.0,8.2374,0.7677,7.4697,29.26,25.62,11
2025-10-13 12:03:00,2025-10-13 12:04:00,SHORT,0.024,113912.09,114082.96,SL_FILLED,1.0,-4.1008,0.7661,-4.8669,11.0,20.41,12
2025-10-13 12:28:00,2025-10-13 12:31:00,SHORT,0.024,114151.81,114323.04,SL_FILLED,3.0,-4.1095,0.7677,-4.8771,47.69,60.26,12
2025-10-13 12:48:00,2025-10-13 12:50:00,LONG,0.024,114553.24,114381.41,SL_FILLED,2.0,-4.1239,0.7692,-4.8931,76.94,65.95,12
2025-10-13 12:59:00,2025-10-13 13:00:00,SHORT,0.024,114325.03,114496.52,SL_FILLED,1.0,-4.1157,0.7688,-4.8845,22.86,24.05,12
2025-10-13 13:08:00,2025-10-13 13:08:00,LONG,0.024,114600.54,114428.64,SL_FILLED,0.0,-4.1256,0.7695,-4.8952,83.79,75.72,13
2025-10-13 13:10:00,2025-10-13 13:10:00,SHORT,0.024,114291.43,114462.87,SL_FILLED,0.0,-4.1145,0.7686,-4.8831,31.64,58.09,13
2025-10-13 13:14:00,2025-10-13 13:18:00,SHORT,0.024,114302.03,114473.48,SL_FILLED,4.0,-4.1149,0.7687,-4.8836,36.17,42.11,13
2025-10-13 13:22:00,2025-10-13 13:30:00,SHORT,0.024,114265.93,114437.32,SL_FILLED,8.0,-4.1136,0.7684,-4.882,34.9,48.44,13
2025-10-13 13:31:00,2025-10-13 13:31:00,LONG,0.024,114812.22,115156.65,TP_FILLED,0.0,8.2665,0.7727,7.4938,64.95,55.14,13
2025-10-13 13:32:00,2025-10-13 13:35:00,LONG,0.024,115202.28,115029.48,SL_FILLED,3.0,-4.1473,0.7736,-4.9209,80.64,65.7,13
2025-10-13 13:56:00,2025-10-13 14:00:00,LONG,0.024,115018.0,115363.05,TP_FILLED,4.0,8.2813,0.7741,7.5072,82.83,79.97,13
2025-10-13 14:23:00,2025-10-13 14:24:00,SHORT,0.024,114349.73,114521.26,SL_FILLED,1.0,-4.1166,0.769,-4.8856,16.65,17.76,14
2025-10-13 14:29:00,2025-10-13 14:30:00,SHORT,0.024,114257.72,113914.95,TP_FILLED,1.0,8.2266,0.7667,7.4599,18.69,23.46,14
2025-10-13 14:32:00,2025-10-13 14:33:00,SHORT,0.024,113956.09,114127.03,SL_FILLED,1.0,-4.1024,0.7664,-4.8688,15.47,18.14,14
2025-10-13 14:56:00,2025-10-13 15:00:00,SHORT,0.024,113857.58,114028.37,SL_FILLED,4.0,-4.0989,0.7657,-4.8646,18.85,18.59,14
2025-10-13 15:40:00,2025-10-13 15:46:00,SHORT,0.024,114170.72,114341.97,SL_FILLED,6.0,-4.1101,0.7678,-4.8779,16.83,28.13,15
2025-10-13 15:52:00,2025-10-13 15:53:00,LONG,0.024,114507.55,114335.79,SL_FILLED,1.0,-4.1223,0.7689,-4.8912,83.74,83.01,15
2025-10-13 16:05:00,2025-10-13 16:08:00,LONG,0.024,114527.25,114870.83,TP_FILLED,3.0,8.246,0.7708,7.4752,89.19,78.47,16
2025-10-13 16:32:00,2025-10-13 16:38:00,SHORT,0.024,114349.73,114521.26,SL_FILLED,6.0,-4.1166,0.769,-4.8856,18.31,25.94,16
2025-10-13 16:57:00,2025-10-13 17:09:00,LONG,0.024,114675.23,114503.22,SL_FILLED,12.0,-4.1283,0.77,-4.8983,68.6,63.83,16
2025-10-13 17:32:00,2025-10-13 17:36:00,SHORT,0.024,114405.14,114576.75,SL_FILLED,4.0,-4.1186,0.7694,-4.888,22.31,33.6,17
2025-10-13 17:37:00,2025-10-13 17:40:00,LONG,0.024,114617.24,114445.31,SL_FILLED,3.0,-4.1262,0.7697,-4.8959,72.6,47.96,17
2025-10-13 18:21:00,2025-10-13 18:30:00,LONG,0.024,114931.91,115276.7,TP_FILLED,9.0,8.2751,0.7735,7.5016,71.6,52.83,18
2025-10-13 18:31:00,2025-10-13 18:31:00,LONG,0.024,115308.87,115135.9,SL_FILLED,0.0,-4.1511,0.7743,-4.9254,87.92,87.34,18
2025-10-13 19:07:00,2025-10-13 19:21:00,LONG,0.024,115160.58,115506.06,TP_FILLED,14.0,8.2916,0.775,7.5165,67.1,51.7,19
2025-10-13 19:24:00,2025-10-13 19:25:00,LONG,0.024,115634.14,115460.68,SL_FILLED,1.0,-4.1628,0.7765,-4.9393,82.99,79.25,19
2025-10-13 19:45:00,2025-10-13 20:05:00,LONG,0.024,115633.14,115711.5,TIME_EXIT,20.0,1.8807,1.5549,0.3258,55.28,52.49,19
2025-10-13 20:07:00,2025-10-13 20:10:00,LONG,0.024,115793.42,115619.73,SL_FILLED,3.0,-4.1686,0.7775,-4.9461,68.75,58.75,20
2025-10-13 20:51:00,2025-10-13 21:11:00,LONG,0.024,115514.05,115522.3,TIME_EXIT,20.0,0.1981,1.5526,-1.3545,94.71,86.94,20
2025-10-13 21:18:00,2025-10-13 21:38:00,LONG,0.024,115641.33,115597.1,TIME_EXIT,20.0,-1.0616,1.5538,-2.6154,69.38,56.17,21
2025-10-13 22:02:00,2025-10-13 22:22:00,LONG,0.024,115731.43,115611.3,TIME_EXIT,20.0,-2.883,1.5542,-4.4372,99.94,99.95,22
2025-10-13 23:47:00,2025-10-14 00:06:00,SHORT,0.024,114964.1,115136.54,SL_FILLED,19.0,-4.1387,0.7731,-4.9118,17.6,28.49,23
2025-10-14 00:54:00,2025-10-14 01:10:00,SHORT,0.024,114855.28,114510.72,TP_FILLED,16.0,8.2696,0.7707,7.4989,28.46,36.58,0
2025-10-14 01:11:00,2025-10-14 01:20:00,SHORT,0.024,114546.85,114718.67,SL_FILLED,9.0,-4.1237,0.7703,-4.894,16.69,25.45,1
2025-10-14 01:26:00,2025-10-14 01:46:00,SHORT,0.024,114513.75,114451.6,TIME_EXIT,20.0,1.4916,1.5384,-0.0468,16.01,18.84,1
2025-10-14 01:50:00,2025-10-14 02:10:00,SHORT,0.024,114325.23,114104.9,TIME_EXIT,20.0,5.288,1.5343,3.7536,1.58,22.84,1
2025-10-14 02:20:00,2025-10-14 02:27:00,SHORT,0.024,113899.99,114070.84,SL_FILLED,7.0,-4.1004,0.766,-4.8664,16.29,24.09,2
2025-10-14 02:43:00,2025-10-14 03:00:00,SHORT,0.024,113860.78,113519.2,TP_FILLED,17.0,8.198,0.764,7.434,28.87,34.31,2
2025-10-14 03:01:00,2025-10-14 03:16:00,SHORT,0.024,113423.94,113594.08,SL_FILLED,15.0,-4.0833,0.7628,-4.846,25.93,37.51,3
2025-10-14 04:04:00,2025-10-14 04:12:00,SHORT,0.024,113320.13,113490.11,SL_FILLED,8.0,-4.0795,0.7621,-4.8416,40.06,45.02,4
2025-10-14 04:33:00,2025-10-14 04:47:00,SHORT,0.024,113283.83,112943.98,TP_FILLED,14.0,8.1564,0.7601,7.3963,34.59,48.37,4
2025-10-14 04:48:00,2025-10-14 05:06:00,SHORT,0.024,112956.09,113125.53,SL_FILLED,18.0,-4.0664,0.7596,-4.8261,35.32,34.07,4
2025-10-14 05:30:00,2025-10-14 05:34:00,SHORT,0.024,112987.0,112648.04,TP_FILLED,4.0,8.1351,0.7581,7.3769,3.48,11.7,5
2025-10-14 05:35:00,2025-10-14 05:41:00,SHORT,0.024,112700.07,112361.97,TP_FILLED,6.0,8.1144,0.7562,7.3582,9.35,11.34,5
2025-10-14 05:42:00,2025-10-14 05:46:00,SHORT,0.024,112402.84,112571.44,SL_FILLED,4.0,-4.0465,0.7559,-4.8024,19.25,27.54,5
2025-10-14 05:57:00,2025-10-14 06:01:00,SHORT,0.024,112370.24,112538.79,SL_FILLED,4.0,-4.0453,0.7557,-4.801,31.8,50.16,5
2025-10-14 06:16:00,2025-10-14 06:36:00,SHORT,0.024,112381.54,112145.2,TIME_EXIT,20.0,5.6721,1.508,4.1641,33.56,46.52,6
2025-10-14 06:39:00,2025-10-14 06:44:00,SHORT,0.024,112111.81,111775.47,TP_FILLED,5.0,8.0721,0.7523,7.3198,24.76,29.44,6
2025-10-14 06:45:00,2025-10-14 06:47:00,SHORT,0.024,111797.38,111461.99,TP_FILLED,2.0,8.0494,0.7502,7.2993,16.61,16.31,6
2025-10-14 06:48:00,2025-10-14 06:48:00,SHORT,0.024,111352.13,111519.16,SL_FILLED,0.0,-4.0087,0.7488,-4.7575,6.08,11.13,6
2025-10-14 07:38:00,2025-10-14 07:38:00,SHORT,0.024,111561.46,111728.8,SL_FILLED,0.0,-4.0162,0.7503,-4.7665,28.74,34.11,7
2025-10-14 07:40:00,2025-10-14 08:00:00,SHORT,0.024,111617.26,111709.8,TIME_EXIT,20.0,-2.2209,1.5011,-3.722,33.83,33.37,7
2025-10-14 08:52:00,2025-10-14 09:03:00,SHORT,0.024,111758.07,111925.71,SL_FILLED,11.0,-4.0233,0.7516,-4.7749,10.0,10.5,8
2025-10-14 09:15:00,2025-10-14 09:35:00,SHORT,0.024,111725.27,111624.6,TIME_EXIT,20.0,2.4161,1.5006,0.9155,13.63,18.37,9
2025-10-14 09:42:00,2025-10-14 09:45:00,SHORT,0.024,111549.95,111215.3,TP_FILLED,3.0,8.0316,0.7485,7.2831,8.79,18.23,9
2025-10-14 09:50:00,2025-10-14 10:10:00,SHORT,0.024,111269.13,111080.9,TIME_EXIT,20.0,4.5174,1.4936,3.0239,18.82,25.52,9
2025-10-14 10:14:00,2025-10-14 10:19:00,SHORT,0.024,110835.48,110502.98,TP_FILLED,5.0,7.9802,0.7437,7.2365,14.39,19.48,10
2025-10-14 10:30:00,2025-10-14 10:34:00,SHORT,0.024,110326.53,109995.55,TP_FILLED,4.0,7.9435,0.7403,7.2032,17.93,25.91,10
2025-10-14 12:01:00,2025-10-14 12:21:00,SHORT,0.024,111193.32,110993.2,TIME_EXIT,20.0,4.8028,1.4924,3.3104,10.7,19.18,12
2025-10-14 12:22:00,2025-10-14 12:29:00,SHORT,0.024,111004.3,111170.81,SL_FILLED,7.0,-3.9962,0.7465,-4.7427,45.46,43.34,12
2025-10-14 12:33:00,2025-10-14 12:53:00,SHORT,0.024,110930.79,110950.1,TIME_EXIT,20.0,-0.4634,1.4911,-1.9545,34.36,62.6,12
2025-10-14 12:59:00,2025-10-14 13:02:00,SHORT,0.024,110686.07,110852.1,SL_FILLED,3.0,-3.9847,0.7444,-4.7291,20.18,35.84,12
2025-10-14 13:10:00,2025-10-14 13:15:00,SHORT,0.024,110656.46,110324.5,TP_FILLED,5.0,7.9673,0.7425,7.2248,19.19,28.54,13
2025-10-14 13:16:00,2025-10-14 13:17:00,SHORT,0.024,110353.53,110519.06,SL_FILLED,1.0,-3.9727,0.7421,-4.7149,35.76,29.42,13
2025-10-14 13:18:00,2025-10-14 13:26:00,SHORT,0.024,110406.04,110571.65,SL_FILLED,8.0,-3.9746,0.7425,-4.7171,22.89,31.7,13
2025-10-14 15:11:00,2025-10-14 15:24:00,SHORT,0.024,111214.32,111381.14,SL_FILLED,13.0,-4.0037,0.7479,-4.7516,8.52,15.83,15
2025-10-14 15:50:00,2025-10-14 15:53:00,LONG,0.024,112240.77,112577.5,TP_FILLED,3.0,8.0813,0.7554,7.3259,77.84,78.07,15
2025-10-14 15:57:00,2025-10-14 16:01:00,LONG,0.024,112636.74,112467.78,SL_FILLED,4.0,-4.0549,0.7564,-4.8113,75.5,76.97,15
2025-10-14 16:22:00,2025-10-14 16:22:00,LONG,0.024,113031.7,112862.15,SL_FILLED,0.0,-4.0691,0.759,-4.8281,71.67,70.34,16
2025-10-14 16:45:00,2025-10-14 16:46:00,LONG,0.024,112683.23,112514.21,SL_FILLED,1.0,-4.0566,0.7567,-4.8133,88.36,71.22,16
2025-10-14 16:52:00,2025-10-14 16:54:00,LONG,0.024,112745.62,112576.51,SL_FILLED,2.0,-4.0588,0.7571,-4.8159,83.3,81.79,16
2025-10-14 17:01:00,2025-10-14 17:05:00,SHORT,0.024,111931.89,112099.79,SL_FILLED,4.0,-4.0295,0.7527,-4.7823,11.98,11.56,17
2025-10-14 17:32:00,2025-10-14 17:32:00,LONG,0.024,112773.22,112604.06,SL_FILLED,0.0,-4.0598,0.7573,-4.8171,64.61,57.03,17
2025-10-14 17:51:00,2025-10-14 17:55:00,LONG,0.024,112801.62,112632.42,SL_FILLED,4.0,-4.0609,0.7575,-4.8183,85.31,83.58,17
2025-10-14 18:08:00,2025-10-14 18:28:00,LONG,0.024,113063.69,113143.1,TIME_EXIT,20.0,1.9058,1.5204,0.3854,96.74,91.69,18
2025-10-14 19:07:00,2025-10-14 19:24:00,LONG,0.024,113073.19,113412.41,TP_FILLED,17.0,8.1413,0.761,7.3803,96.93,93.77,19
2025-10-14 19:25:00,2025-10-14 19:35:00,LONG,0.024,113370.96,113200.91,SL_FILLED,10.0,-4.0814,0.7613,-4.8426,90.28,88.08,19
2025-10-14 19:41:00,2025-10-14 19:44:00,SHORT,0.024,112403.74,112066.53,TP_FILLED,3.0,8.0931,0.7542,7.3388,26.22,28.09,19
2025-10-14 20:12:00,2025-10-14 20:14:00,SHORT,0.024,112317.03,112485.51,SL_FILLED,2.0,-4.0434,0.7553,-4.7987,15.28,19.5,20
2025-10-14 20:25:00,2025-10-14 20:45:00,LONG,0.024,112781.52,112859.9,TIME_EXIT,20.0,1.8811,1.5166,0.3645,88.16,86.53,20
2025-10-14 20:46:00,2025-10-14 21:06:00,LONG,0.024,112848.61,112800.1,TIME_EXIT,20.0,-1.1643,1.5162,-2.6805,81.84,70.53,20
2025-10-14 21:31:00,2025-10-14 21:51:00,LONG,0.024,112934.71,113000.0,TIME_EXIT,20.0,1.5671,1.5185,0.0486,92.45,88.79,21
2025-10-14 21:57:00,2025-10-14 22:03:00,LONG,0.024,113129.99,113469.38,TP_FILLED,6.0,8.1454,0.7614,7.384,79.31,76.88,21
2025-10-14 22:56:00,2025-10-14 23:16:00,LONG,0.024,113173.68,113340.1,TIME_EXIT,20.0,3.994,1.5227,2.4713,99.64,98.9,22
2025-10-14 23:29:00,2025-10-14 23:42:00,LONG,0.024,113418.16,113248.03,SL_FILLED,13.0,-4.0831,0.7616,-4.8447,79.69,55.36,23
2025-10-15 00:34:00,2025-10-15 00:36:00,SHORT,0.024,112602.46,112771.36,SL_FILLED,2.0,-4.0537,0.7573,-4.8109,47.68,62.87,0
2025-10-15 01:03:00,2025-10-15 01:13:00,SHORT,0.024,112622.16,112791.09,SL_FILLED,10.0,-4.0544,0.7574,-4.8118,18.52,45.15,1
2025-10-15 01:30:00,2025-10-15 01:50:00,SHORT,0.024,112437.94,112606.6,SL_FILLED,20.0,-4.0478,0.7561,-4.8039,14.91,34.89,1
2025-10-15 02:06:00,2025-10-15 02:09:00,LONG,0.024,112868.01,112698.71,SL_FILLED,3.0,-4.0632,0.7579,-4.8212,73.92,55.38,2
2025-10-15 02:15:00,2025-10-15 02:25:00,LONG,0.024,112882.21,113220.86,TP_FILLED,10.0,8.1275,0.7597,7.3678,66.78,51.11,2
2025-10-15 02:30:00,2025-10-15 02:33:00,LONG,0.024,113437.56,113267.4,SL_FILLED,3.0,-4.0838,0.7617,-4.8455,94.94,87.33,2
2025-10-15 03:03:00,2025-10-15 03:12:00,SHORT,0.024,112654.76,112316.8,TP_FILLED,9.0,8.1111,0.7559,7.3552,9.23,9.72,3
2025-10-15 03:43:00,2025-10-15 04:03:00,SHORT,0.024,111934.39,111806.5,TIME_EXIT,20.0,3.0694,1.5031,1.5663,6.34,7.95,3
2025-10-15 04:04:00,2025-10-15 04:14:00,SHORT,0.024,111817.68,111985.41,SL_FILLED,10.0,-4.0254,0.752,-4.7774,11.44,15.54,4
2025-10-15 05:24:00,2025-10-15 05:35:00,SHORT,0.024,112256.22,112424.61,SL_FILLED,11.0,-4.0412,0.7549,-4.7962,18.97,46.59,5
2025-10-15 05:41:00,2025-10-15 05:47:00,LONG,0.024,112572.54,112403.68,SL_FILLED,6.0,-4.0526,0.7559,-4.8085,96.28,95.79,5
2025-10-15 06:09:00,2025-10-15 06:25:00,SHORT,0.024,112211.22,111874.59,TP_FILLED,16.0,8.0792,0.7529,7.3263,5.92,18.03,6
2025-10-15 06:26:00,2025-10-15 06:34:00,SHORT,0.024,111845.18,112012.95,SL_FILLED,8.0,-4.0264,0.7522,-4.7786,4.69,13.18,6
2025-10-15 07:08:00,2025-10-15 07:11:00,SHORT,0.024,112247.02,112415.39,SL_FILLED,3.0,-4.0409,0.7549,-4.7958,33.61,45.54,7
2025-10-15 07:13:00,2025-10-15 07:20:00,LONG,0.024,112500.95,112332.2,SL_FILLED,7.0,-4.05,0.7554,-4.8055,80.52,63.3,7
2025-10-15 07:30:00,2025-10-15 07:49:00,SHORT,0.024,112311.23,112479.7,SL_FILLED,19.0,-4.0432,0.7553,-4.7985,27.55,32.12,7
2025-10-15 08:00:00,2025-10-15 08:12:00,LONG,0.024,112513.05,112850.59,TP_FILLED,12.0,8.1009,0.7572,7.3437,87.86,84.54,8
2025-10-15 08:13:00,2025-10-15 08:30:00,LONG,0.024,112794.32,113132.7,TP_FILLED,17.0,8.1212,0.7591,7.3621,92.29,89.95,8
2025-10-15 08:31:00,2025-10-15 08:47:00,LONG,0.024,113238.68,113068.82,SL_FILLED,16.0,-4.0766,0.7604,-4.837,66.45,60.83,8
2025-10-15 09:24:00,2025-10-15 09:44:00,SHORT,0.024,112514.45,112500.8,TIME_EXIT,20.0,0.3276,1.5121,-1.1844,16.53,27.37,9
2025-10-15 09:47:00,2025-10-15 09:51:00,LONG,0.024,112650.23,112481.26,SL_FILLED,4.0,-4.0554,0.7564,-4.8119,64.12,51.31,9
2025-10-15 09:52:00,2025-10-15 10:12:00,SHORT,0.024,112428.84,112413.4,TIME_EXIT,20.0,0.3706,1.5109,-1.1403,32.63,44.84,9
2025-10-15 10:14:00,2025-10-15 10:24:00,LONG,0.024,112591.84,112422.95,SL_FILLED,10.0,-4.0533,0.756,-4.8094,86.45,84.92,10
