entry_time,exit_time,side,priority,add_count,size_btc,entry_price,exit_price,exit_reason,hold_min,gross_usd,fee_usd,net_usd,adx_at_entry,bb_mid_slope_at_entry,rsi_at_entry,ret_5,atr_14,entry_hour,entry_weekday
2026-01-02 10:40:00,2026-01-02 10:40:00,LONG,2,1,0.024,89581.74,89646.24,TP_FILLED,0.0,1.548,0.6024,0.9455,51.76,23.17,63.89,-0.2182,153.61,19,4
2026-01-02 16:10:00,2026-01-02 16:10:00,LONG,4,1,0.024,89500.65,89559.72,TP_FILLED,0.0,1.4177,0.6018,0.8158,12.98,33.18,52.81,-0.0119,316.0,1,5
2026-01-02 16:15:00,2026-01-02 16:15:00,LONG,4,1,0.024,89725.33,89784.55,TP_FILLED,0.0,1.4212,0.6034,0.8179,12.75,56.965,56.2,0.206,318.65,1,5
2026-01-02 16:25:00,2026-01-02 16:25:00,LONG,4,1,0.024,89958.9,90018.28,TP_FILLED,0.0,1.4249,0.6049,0.82,14.29,30.65,59.37,0.8493,317.96,1,5
2026-01-02 16:50:00,2026-01-02 16:50:00,LONG,4,1,0.024,90216.08,90275.62,TP_FILLED,0.0,1.429,0.6067,0.8224,19.81,44.38,58.7,0.1336,375.99,1,5
2026-01-02 17:00:00,2026-01-02 17:00:00,LONG,4,1,0.024,90320.97,90380.58,TP_FILLED,0.0,1.4307,0.6074,0.8233,19.32,61.5,59.43,0.1541,381.61,2,5
2026-01-02 17:55:00,2026-01-02 17:55:00,LONG,4,1,0.024,90276.47,90336.05,TP_FILLED,0.0,1.43,0.6071,0.8229,19.87,27.56,54.63,-0.0875,264.75,2,5
2026-01-02 18:00:00,2026-01-02 18:00:00,LONG,4,1,0.024,90306.77,90366.37,TP_FILLED,0.0,1.4305,0.6073,0.8232,18.69,30.665,55.06,0.0991,249.15,3,5
2026-01-02 18:05:00,2026-01-02 18:05:00,LONG,4,1,0.024,90490.85,90436.56,SL_FILLED,0.0,-1.3031,1.2155,-2.5185,18.24,26.6,57.65,-0.2272,247.91,3,5
2026-01-02 18:45:00,2026-01-02 18:45:00,SHORT,22,1,0.024,89971.8,89912.41,TP_FILLED,0.0,1.4252,0.6042,0.8209,14.07,-32.105,47.76,-0.5567,202.21,3,5
2026-01-02 19:00:00,2026-01-02 19:00:00,SHORT,22,1,0.024,89738.17,89678.95,TP_FILLED,0.0,1.4215,0.6026,0.8188,16.89,-53.375,44.26,-0.476,204.98,4,5
2026-01-04 00:35:00,2026-01-04 00:35:00,LONG,2,1,0.024,91177.78,91123.07,SL_FILLED,0.0,-1.313,1.2247,-2.5377,55.47,36.535,66.37,-0.361,182.11,9,6
2026-01-04 01:25:00,2026-01-04 01:30:00,LONG,4,1,0.024,91123.79,91069.11,SL_FILLED,5.0,-1.3122,1.224,-2.5362,50.72,26.51,57.55,-0.35,161.21,10,6
2026-01-05 01:30:00,2026-01-05 01:30:00,LONG,2,1,0.024,92914.11,92981.01,TP_FILLED,0.0,1.6056,0.6248,0.9807,54.38,81.59,79.01,0.0102,235.11,10,0
2026-01-05 01:45:00,2026-01-05 01:45:00,LONG,2,1,0.024,93141.28,93208.35,TP_FILLED,0.0,1.6095,0.6264,0.9831,59.99,68.565,79.95,0.3176,271.75,10,0
2026-01-05 02:35:00,2026-01-05 02:35:00,LONG,2,1,0.024,92860.01,92926.87,TP_FILLED,0.0,1.6046,0.6245,0.9802,55.43,31.4,62.75,0.0534,212.54,11,0
2026-01-05 15:30:00,2026-01-05 15:30:00,LONG,4,1,0.024,93324.47,93386.06,TP_FILLED,0.0,1.4783,0.6276,0.8507,17.21,39.025,58.45,0.2668,359.56,0,1
2026-01-05 17:25:00,2026-01-05 17:25:00,SHORT,22,1,0.024,93388.54,93326.9,TP_FILLED,0.0,1.4793,0.6272,0.8521,14.44,-20.945,47.73,-0.2851,175.68,2,1
2026-01-05 19:30:00,2026-01-05 19:30:00,LONG,2,1,0.024,94333.97,94396.23,TP_FILLED,0.0,1.4943,0.6343,0.8599,30.44,27.955,62.34,0.1058,152.14,4,1
2026-01-05 21:15:00,2026-01-05 21:15:00,SHORT,22,1,0.024,93942.39,93998.76,SL_FILLED,0.0,-1.3528,1.2633,-2.6161,17.59,-21.83,45.83,-0.0483,176.51,6,1
2026-01-06 17:10:00,2026-01-06 17:10:00,SHORT,23,1,0.024,92658.16,92591.45,TP_FILLED,0.0,1.6011,0.6222,0.9789,38.0,-71.845,33.97,0.1176,229.44,2,2
2026-01-06 19:20:00,2026-01-06 19:30:00,SHORT,23,1,0.024,92150.91,92206.2,SL_FILLED,10.0,-1.327,1.2393,-2.5662,38.93,-20.795,43.79,0.1919,163.16,4,2
2026-01-06 21:35:00,2026-01-06 21:35:00,LONG,2,1,0.024,93710.53,93654.3,SL_FILLED,0.0,-1.3494,1.2587,-2.6081,31.85,85.655,70.41,0.6524,244.39,6,2
2026-01-06 22:05:00,2026-01-06 22:05:00,LONG,4,1,0.024,93341.66,93408.87,TP_FILLED,0.0,1.6129,0.6277,0.9852,36.29,40.375,59.9,-0.2089,295.38,7,2
2026-01-06 22:25:00,2026-01-06 22:25:00,LONG,4,1,0.024,93114.69,93058.82,SL_FILLED,0.0,-1.3409,1.2507,-2.5916,33.61,25.935,54.55,-0.2373,235.4,7,2
2026-01-06 22:30:00,2026-01-06 22:30:00,LONG,4,1,0.024,93120.19,93064.31,SL_FILLED,0.0,-1.3409,1.2508,-2.5917,32.64,28.505,54.64,-0.3387,215.89,7,2
2026-01-06 22:50:00,2026-01-06 22:50:00,LONG,4,1,0.024,93226.58,93288.11,TP_FILLED,0.0,1.4767,0.6269,0.8498,28.23,44.3,56.3,0.0781,206.35,7,2
2026-01-08 18:20:00,2026-01-08 18:20:00,LONG,2,1,0.024,91241.77,91187.03,SL_FILLED,0.0,-1.3139,1.2256,-2.5394,30.41,41.42,61.37,-0.192,152.23,3,4
2026-01-08 18:30:00,2026-01-08 18:30:00,LONG,4,1,0.024,91193.38,91253.57,TP_FILLED,0.0,1.4445,0.6132,0.8313,28.82,20.925,59.48,-0.2142,153.11,3,4
2026-01-08 20:05:00,2026-01-08 20:05:00,SHORT,22,1,0.024,90679.07,90619.22,TP_FILLED,0.0,1.4364,0.609,0.8274,16.97,-23.72,42.03,-0.6165,149.06,5,4
2026-01-09 16:00:00,2026-01-09 16:00:00,LONG,4,1,0.024,91135.09,91195.23,TP_FILLED,0.0,1.4436,0.6128,0.8307,27.88,41.805,58.01,-0.1892,403.33,1,5
2026-01-09 16:40:00,2026-01-09 16:40:00,LONG,4,1,0.024,91286.17,91346.42,TP_FILLED,0.0,1.446,0.6138,0.8321,27.96,59.01,56.54,-0.1764,295.36,1,5
2026-01-09 16:45:00,2026-01-09 16:45:00,LONG,4,1,0.024,91408.06,91468.39,TP_FILLED,0.0,1.4479,0.6147,0.8332,27.82,67.205,58.2,-0.0314,273.29,1,5
2026-01-09 16:50:00,2026-01-09 16:50:00,LONG,4,1,0.024,91419.06,91479.39,TP_FILLED,0.0,1.4481,0.6147,0.8333,27.84,66.805,58.36,0.2526,246.16,1,5
2026-01-09 20:00:00,2026-01-09 20:00:00,SHORT,23,1,0.024,90303.53,90243.93,TP_FILLED,0.0,1.4304,0.6064,0.824,30.63,-34.035,39.34,-0.0196,163.89,5,5
2026-01-12 00:50:00,2026-01-12 00:50:00,LONG,4,1,0.024,90860.21,90805.7,SL_FILLED,0.0,-1.3084,1.2204,-2.5288,19.26,22.035,52.12,-0.2522,162.61,9,0
2026-01-12 16:00:00,2026-01-12 16:00:00,LONG,2,1,0.024,91604.94,91665.4,TP_FILLED,0.0,1.451,0.616,0.835,31.41,58.4,69.49,0.3196,209.11,1,1
2026-01-12 17:40:00,2026-01-12 17:40:00,LONG,2,1,0.024,91257.97,91323.68,TP_FILLED,0.0,1.5769,0.6137,0.9632,37.0,-17.35,45.83,-0.754,246.13,2,1
2026-01-12 17:45:00,2026-01-12 17:45:00,SHORT,22,1,0.024,91302.83,91357.61,SL_FILLED,0.0,-1.3148,1.2278,-2.5426,36.82,-22.515,46.36,-0.4247,244.76,2,1
2026-01-12 18:05:00,2026-01-12 18:05:00,SHORT,22,1,0.024,91383.34,91438.17,SL_FILLED,0.0,-1.3159,1.2289,-2.5448,33.9,-20.79,47.9,0.3305,248.35,3,1
2026-01-12 18:10:00,2026-01-12 18:10:00,SHORT,22,1,0.024,91604.56,91659.52,SL_FILLED,0.0,-1.3191,1.2319,-2.551,32.22,-28.105,52.3,0.2682,250.11,3,1
2026-01-12 18:35:00,2026-01-12 18:35:00,SHORT,22,1,0.024,91534.65,91474.24,TP_FILLED,0.0,1.4499,0.6147,0.8352,24.17,-28.165,49.86,-0.0276,245.96,3,1
2026-01-12 18:40:00,2026-01-12 18:40:00,SHORT,22,1,0.024,91643.66,91583.18,TP_FILLED,0.0,1.4516,0.6154,0.8362,23.45,-21.985,51.94,-0.1422,199.95,3,1
2026-01-13 06:15:00,2026-01-13 06:15:00,LONG,4,1,0.024,91884.01,91950.17,TP_FILLED,0.0,1.5878,0.6179,0.9699,43.43,23.165,58.99,-0.0684,175.19,15,1
2026-01-13 15:00:00,2026-01-13 15:00:00,LONG,4,1,0.024,92397.86,92342.42,SL_FILLED,0.0,-1.3305,1.2411,-2.5716,27.85,22.495,56.5,-0.505,222.39,0,2
2026-01-13 16:35:00,2026-01-13 16:35:00,LONG,2,1,0.024,93475.05,93536.75,TP_FILLED,0.0,1.4806,0.6286,0.8521,34.96,55.49,65.48,0.316,294.83,1,2
2026-01-13 17:25:00,2026-01-13 17:25:00,LONG,4,1,0.024,93317.17,93378.76,TP_FILLED,0.0,1.4781,0.6275,0.8506,26.27,22.67,58.44,-0.0117,220.76,2,2
2026-01-13 20:20:00,2026-01-13 20:20:00,LONG,2,1,0.024,94351.86,94419.8,TP_FILLED,0.0,1.6304,0.6345,0.9959,38.93,39.745,72.84,0.2859,174.39,5,2
2026-01-13 20:55:00,2026-01-13 20:55:00,LONG,2,1,0.024,94239.78,94307.63,TP_FILLED,0.0,1.6285,0.6337,0.9947,39.48,38.25,63.28,0.1091,170.48,5,2
2026-01-13 21:25:00,2026-01-13 21:25:00,LONG,2,1,0.024,94350.76,94294.15,SL_FILLED,0.0,-1.3587,1.2673,-2.626,39.48,19.845,63.85,-0.1575,153.09,6,2
2026-01-13 23:45:00,2026-01-13 23:45:00,LONG,2,1,0.024,95155.68,95224.2,TP_FILLED,0.0,1.6443,0.6399,1.0044,50.85,56.365,55.59,-0.3595,216.97,8,2
2026-01-14 00:40:00,2026-01-14 00:40:00,SHORT,22,1,0.024,95261.13,95192.54,TP_FILLED,0.0,1.6461,0.6397,1.0064,39.92,-23.545,53.98,-0.2136,171.73,9,2
2026-01-14 00:55:00,2026-01-14 00:55:00,LONG,2,1,0.024,95252.67,95195.52,SL_FILLED,0.0,-1.3716,1.2794,-2.6511,33.8,-21.075,54.13,-0.0822,160.17,9,2
2026-01-14 15:10:00,2026-01-14 15:10:00,LONG,2,1,0.024,96490.15,96553.83,TP_FILLED,0.0,1.5284,0.6488,0.8796,31.62,67.36,68.95,0.346,378.8,0,3
2026-01-14 15:35:00,2026-01-14 15:35:00,LONG,2,1,0.024,96762.82,96832.49,TP_FILLED,0.0,1.6721,0.6507,1.0213,37.09,91.805,68.87,-0.4665,396.36,0,3
2026-01-14 15:50:00,2026-01-14 15:50:00,LONG,2,1,0.024,96593.94,96657.69,TP_FILLED,0.0,1.53,0.6495,0.8805,34.18,69.52,62.86,0.0007,366.85,0,3
2026-01-14 16:30:00,2026-01-14 16:30:00,LONG,2,1,0.024,97172.28,97242.25,TP_FILLED,0.0,1.6791,0.6535,1.0257,37.97,31.28,67.37,-0.0978,285.91,1,3
2026-01-14 17:10:00,2026-01-14 17:10:00,LONG,2,1,0.024,97527.95,97598.17,TP_FILLED,0.0,1.6853,0.6559,1.0294,37.02,42.42,67.68,0.178,278.37,2,3
2026-01-14 17:45:00,2026-01-14 17:45:00,LONG,2,1,0.024,97091.29,97155.37,TP_FILLED,0.0,1.5379,0.6529,0.885,31.0,10.48,55.58,-0.2625,271.19,2,3
2026-01-14 17:55:00,2026-01-14 17:55:00,SHORT,22,1,0.024,96891.89,96950.02,SL_FILLED,0.0,-1.3952,1.303,-2.6983,27.52,-21.605,50.98,-0.1061,282.24,2,3
2026-01-14 18:20:00,2026-01-14 18:20:00,SHORT,22,1,0.024,96819.08,96877.17,SL_FILLED,0.0,-1.3942,1.302,-2.6962,24.62,-29.53,49.59,0.032,278.13,3,3
2026-01-14 18:25:00,2026-01-14 18:25:00,SHORT,22,1,0.024,96940.49,96998.66,SL_FILLED,0.0,-1.3959,1.3037,-2.6996,24.23,-25.545,51.62,0.0778,269.59,3,3
2026-01-14 18:30:00,2026-01-14 18:30:00,SHORT,22,1,0.024,96985.1,96921.09,TP_FILLED,0.0,1.5362,0.6513,0.8849,23.52,-22.555,52.36,-0.5936,304.24,3,3
2026-01-14 18:35:00,2026-01-14 18:35:00,SHORT,22,1,0.024,96480.05,96416.37,TP_FILLED,0.0,1.5282,0.6479,0.8803,24.15,-47.09,44.29,-0.3731,305.96,3,3
2026-01-14 20:35:00,2026-01-14 20:35:00,LONG,4,1,0.024,97419.96,97484.25,TP_FILLED,0.0,1.5431,0.6551,0.888,25.5,30.865,56.5,0.1179,248.89,5,3
2026-01-14 20:55:00,2026-01-14 20:55:00,LONG,4,1,0.024,97453.35,97517.67,TP_FILLED,0.0,1.5437,0.6553,0.8883,26.05,25.8,55.56,0.1674,233.93,5,3
2026-01-14 21:00:00,2026-01-14 21:00:00,LONG,4,1,0.024,97583.04,97524.49,SL_FILLED,0.0,-1.4052,1.3107,-2.7159,26.13,25.16,57.64,-0.2045,231.79,6,3
2026-01-15 11:35:00,2026-01-15 11:35:00,SHORT,22,1,0.024,96694.67,96630.85,TP_FILLED,0.0,1.5316,0.6494,0.8823,30.3,-21.595,49.58,-0.0798,79.49,20,3
2026-01-15 15:00:00,2026-01-15 15:00:00,SHORT,23,1,0.024,96026.7,96084.32,SL_FILLED,0.0,-1.3828,1.2914,-2.6742,30.27,-44.125,38.62,-0.1082,280.41,0,4
2026-01-15 15:25:00,2026-01-15 15:25:00,SHORT,23,1,0.024,95991.3,95927.94,TP_FILLED,0.0,1.5205,0.6446,0.8759,31.61,-37.635,40.15,-0.2154,341.33,0,4
2026-01-15 16:10:00,2026-01-15 16:10:00,SHORT,23,1,0.024,96316.63,96253.06,TP_FILLED,0.0,1.5257,0.6468,0.8788,33.68,-21.905,49.58,0.9354,409.69,1,4
2026-01-15 16:20:00,2026-01-15 16:20:00,LONG,2,1,0.024,96385.16,96448.77,TP_FILLED,0.0,1.5267,0.6481,0.8786,30.62,11.97,50.7,-0.1762,394.21,1,4
2026-01-15 16:40:00,2026-01-15 16:40:00,LONG,4,1,0.024,96460.55,96524.22,TP_FILLED,0.0,1.5279,0.6486,0.8793,25.28,22.655,51.61,0.3562,389.24,1,4
2026-01-15 16:45:00,2026-01-15 16:45:00,LONG,4,1,0.024,96728.53,96670.49,SL_FILLED,0.0,-1.3929,1.2993,-2.6921,25.3,34.34,55.08,0.1116,363.41,1,4
2026-01-15 19:25:00,2026-01-15 19:25:00,SHORT,23,1,0.024,95573.36,95510.28,TP_FILLED,0.0,1.5139,0.6418,0.8721,34.66,-66.15,36.94,-0.2032,193.91,4,4
2026-01-15 20:50:00,2026-01-15 20:50:00,SHORT,23,1,0.024,95140.31,95197.4,SL_FILLED,0.0,-1.37,1.2795,-2.6495,39.37,-32.685,35.6,0.0995,161.42,5,4
2026-01-16 15:20:00,2026-01-16 15:20:00,SHORT,22,1,0.024,94851.48,94788.88,TP_FILLED,0.0,1.5024,0.637,0.8655,16.51,-22.905,37.84,-0.1757,278.69,0,5
2026-01-16 20:10:00,2026-01-16 20:10:00,SHORT,22,1,0.024,94682.87,94739.68,SL_FILLED,0.0,-1.3634,1.2733,-2.6367,14.08,-21.49,39.82,-0.1311,104.27,5,5
2026-01-18 23:30:00,2026-01-18 23:30:00,SHORT,23,1,0.024,94564.96,94502.54,TP_FILLED,0.0,1.4979,0.6351,0.8629,32.38,-41.01,25.43,-0.4689,171.7,8,0
2026-01-19 18:35:00,2026-01-19 18:35:00,SHORT,22,1,0.024,92917.19,92972.94,SL_FILLED,0.0,-1.338,1.2496,-2.5876,17.57,-20.42,41.3,-0.0671,82.97,3,1
2026-01-19 23:20:00,2026-01-19 23:20:00,SHORT,23,1,0.024,92342.23,92397.64,SL_FILLED,0.0,-1.3297,1.2418,-2.5716,38.87,-32.57,24.31,-0.1621,174.63,8,1
2026-01-19 23:55:00,2026-01-20 00:00:00,SHORT,23,1,0.024,92579.66,92635.2,SL_FILLED,5.0,-1.3331,1.245,-2.5782,39.18,-11.79,41.08,-0.0561,176.72,8,1
2026-01-20 00:10:00,2026-01-20 00:10:00,SHORT,23,1,0.024,92705.87,92644.68,TP_FILLED,0.0,1.4685,0.6226,0.8459,34.05,-12.375,47.39,0.0158,168.44,9,1
2026-01-20 09:15:00,2026-01-20 09:15:00,LONG,2,1,0.024,91019.9,90965.29,SL_FILLED,0.0,-1.3107,1.2226,-2.5333,34.59,-2.515,45.59,-0.0754,171.35,18,1
2026-01-20 15:40:00,2026-01-20 15:40:00,SHORT,23,1,0.024,90573.36,90508.14,TP_FILLED,0.0,1.5651,0.6082,0.9569,35.23,-18.03,46.65,0.5246,431.03,0,2
2026-01-20 16:10:00,2026-01-20 16:10:00,SHORT,23,1,0.024,90502.05,90556.35,SL_FILLED,0.0,-1.3032,1.2171,-2.5203,32.16,-22.835,46.36,0.3341,319.72,1,2
2026-01-20 16:25:00,2026-01-20 16:25:00,SHORT,22,1,0.024,90611.36,90551.56,TP_FILLED,0.0,1.4353,0.6085,0.8268,28.14,-21.65,48.24,-0.0845,255.5,1,2
2026-01-20 18:10:00,2026-01-20 18:10:00,SHORT,23,1,0.024,89759.38,89813.23,SL_FILLED,0.0,-1.2925,1.2071,-2.4996,35.41,-42.045,39.51,0.2296,202.24,3,2
2026-01-20 19:15:00,2026-01-20 19:15:00,SHORT,23,1,0.024,89563.56,89617.29,SL_FILLED,0.0,-1.2897,1.2045,-2.4942,37.63,-18.92,41.06,0.2816,188.56,4,2
2026-01-20 20:05:00,2026-01-20 20:05:00,SHORT,23,1,0.024,89552.65,89493.55,TP_FILLED,0.0,1.4185,0.6014,0.8171,30.57,-11.29,44.52,0.1102,193.25,5,2
2026-01-20 22:50:00,2026-01-20 22:50:00,SHORT,23,1,0.024,88410.14,88351.79,TP_FILLED,0.0,1.4004,0.5937,0.8067,32.07,-67.91,32.28,-1.1956,283.81,7,2
2026-01-21 01:30:00,2026-01-21 01:35:00,LONG,4,1,0.024,89012.3,89071.05,TP_FILLED,5.0,1.41,0.5986,0.8114,25.67,28.825,54.95,0.125,147.06,10,2
2026-01-21 07:40:00,2026-01-21 07:50:00,SHORT,22,1,0.024,89173.52,89114.66,TP_FILLED,10.0,1.4125,0.5989,0.8137,23.68,-37.54,37.61,-0.4125,119.29,16,2
2026-01-21 13:20:00,2026-01-21 13:20:00,SHORT,23,1,0.024,88808.98,88750.37,TP_FILLED,0.0,1.4067,0.5964,0.8103,34.72,-21.495,46.33,0.0746,155.12,22,2
2026-01-21 14:55:00,2026-01-21 14:55:00,LONG,4,1,0.024,89609.44,89668.58,TP_FILLED,0.0,1.4194,0.6026,0.8168,31.58,36.14,59.7,-0.1571,364.87,23,2
2026-01-21 15:35:00,2026-01-21 15:35:00,LONG,2,1,0.024,90115.49,90061.42,SL_FILLED,0.0,-1.2977,1.2104,-2.5081,35.73,68.64,62.01,-0.3874,339.52,0,3
2026-01-21 15:45:00,2026-01-21 15:45:00,LONG,4,1,0.024,90050.09,90109.53,TP_FILLED,0.0,1.4264,0.6055,0.8209,33.57,64.195,59.98,-0.1475,305.2,0,3
2026-01-21 16:35:00,2026-01-21 16:35:00,SHORT,22,1,0.024,89144.11,89085.28,TP_FILLED,0.0,1.412,0.5987,0.8134,27.07,-24.16,42.58,-0.9634,302.46,1,3
2026-01-21 19:00:00,2026-01-21 19:00:00,LONG,4,1,0.024,88437.06,88500.73,TP_FILLED,0.0,1.5282,0.5947,0.9335,36.59,35.89,50.92,0.2676,249.17,4,3
2026-01-21 19:15:00,2026-01-21 19:15:00,LONG,4,1,0.024,88351.36,88409.68,TP_FILLED,0.0,1.3995,0.5941,0.8054,32.06,39.96,49.82,0.0692,223.26,4,3
2026-01-21 19:20:00,2026-01-21 19:20:00,LONG,4,1,0.024,88452.25,88510.63,TP_FILLED,0.0,1.4011,0.5948,0.8063,31.11,34.22,51.3,0.1537,212.16,4,3
2026-01-21 20:30:00,2026-01-21 20:30:00,LONG,4,1,0.024,89697.93,89762.51,TP_FILLED,0.0,1.55,0.6032,0.9468,36.99,81.185,58.59,0.1122,407.64,5,3
2026-01-21 20:45:00,2026-01-21 20:45:00,LONG,4,1,0.024,89851.21,89910.52,TP_FILLED,0.0,1.4232,0.6042,0.819,34.31,70.715,59.54,0.506,314.64,5,3
2026-01-21 20:50:00,2026-01-21 20:50:00,LONG,2,1,0.024,90101.79,90047.73,SL_FILLED,0.0,-1.2975,1.2102,-2.5077,33.82,89.15,62.19,0.4285,299.69,5,3
2026-01-22 14:10:00,2026-01-22 14:10:00,SHORT,23,1,0.024,89496.05,89549.75,SL_FILLED,0.0,-1.2887,1.2035,-2.4923,32.19,-24.965,33.53,0.0554,165.32,23,3
2026-01-22 14:25:00,2026-01-22 14:25:00,SHORT,23,1,0.024,89387.24,89440.87,SL_FILLED,0.0,-1.2872,1.2021,-2.4893,35.13,-30.92,34.24,-0.0038,192.16,23,3
2026-01-22 16:25:00,2026-01-22 16:25:00,LONG,2,1,0.024,89055.09,89119.21,TP_FILLED,0.0,1.5389,0.5989,0.94,36.52,-19.325,46.14,-0.121,300.01,1,4
2026-01-22 16:35:00,2026-01-22 16:35:00,SHORT,23,1,0.024,88791.38,88732.78,TP_FILLED,0.0,1.4065,0.5963,0.8102,32.42,-28.42,41.61,0.0697,284.0,1,4
2026-01-22 18:30:00,2026-01-22 18:30:00,LONG,4,1,0.024,89576.34,89635.46,TP_FILLED,0.0,1.4189,0.6024,0.8165,25.58,25.18,56.18,0.2172,187.44,3,4
2026-01-22 18:35:00,2026-01-22 18:35:00,LONG,4,1,0.024,89670.63,89616.83,SL_FILLED,0.0,-1.2913,1.2045,-2.4957,26.75,35.53,57.87,0.2874,180.83,3,4
2026-01-23 14:40:00,2026-01-23 14:40:00,SHORT,22,1,0.024,88625.36,88678.54,SL_FILLED,0.0,-1.2762,1.1918,-2.468,19.2,-30.13,32.01,-0.572,187.97,23,4
2026-01-23 19:10:00,2026-01-23 19:10:00,LONG,2,1,0.024,90394.86,90340.62,SL_FILLED,0.0,-1.3017,1.2142,-2.5159,32.07,-26.52,51.98,-0.3543,208.36,4,5
2026-01-23 19:25:00,2026-01-23 19:25:00,SHORT,22,1,0.024,90054.8,89995.37,TP_FILLED,0.0,1.4265,0.6048,0.8217,31.24,-37.145,45.62,-0.5372,229.19,4,5
2026-01-23 19:30:00,2026-01-23 19:30:00,SHORT,22,1,0.024,89805.08,89745.81,TP_FILLED,0.0,1.4225,0.6031,0.8194,31.99,-53.29,41.65,-0.8624,235.88,4,5
2026-01-23 19:35:00,2026-01-23 19:35:00,SHORT,22,1,0.024,89633.26,89574.1,TP_FILLED,0.0,1.4198,0.6019,0.8179,33.15,-46.665,39.19,-0.5651,246.14,4,5
2026-01-23 19:50:00,2026-01-23 19:50:00,SHORT,23,1,0.024,89713.67,89767.5,SL_FILLED,0.0,-1.2919,1.2065,-2.4984,35.46,-59.95,41.59,0.0923,250.54,4,5
2026-01-25 21:30:00,2026-01-25 21:30:00,LONG,4,1,0.024,86929.41,86877.25,SL_FILLED,0.0,-1.2518,1.1676,-2.4194,35.44,24.505,50.53,-0.2777,187.31,6,0
2026-01-26 01:00:00,2026-01-26 01:00:00,LONG,4,1,0.024,86795.02,86852.3,TP_FILLED,0.0,1.3748,0.5836,0.7912,16.32,22.645,53.39,0.4672,206.41,10,0
2026-01-26 02:00:00,2026-01-26 02:00:00,LONG,2,1,0.024,87647.53,87594.95,SL_FILLED,0.0,-1.2621,1.1773,-2.4394,34.09,33.4,65.89,-0.1759,228.7,11,0
2026-01-26 03:05:00,2026-01-26 03:10:00,LONG,2,1,0.024,87588.74,87536.19,SL_FILLED,5.0,-1.2613,1.1765,-2.4378,32.25,13.9,58.03,-0.164,150.65,12,0
2026-01-26 18:50:00,2026-01-26 18:50:00,LONG,4,1,0.024,88124.09,88182.25,TP_FILLED,0.0,1.3959,0.5926,0.8033,18.1,31.45,57.89,0.1872,188.12,3,1
2026-01-26 18:55:00,2026-01-26 18:55:00,LONG,4,1,0.024,88201.68,88259.89,TP_FILLED,0.0,1.3971,0.5931,0.804,18.45,40.99,59.28,0.1935,195.15,3,1
2026-01-27 20:30:00,2026-01-27 20:30:00,LONG,2,1,0.024,89091.19,89037.74,SL_FILLED,0.0,-1.2829,1.1967,-2.4796,37.87,60.67,71.21,0.5024,177.58,5,2
2026-01-28 10:35:00,2026-01-28 10:45:00,LONG,4,1,0.024,89415.76,89474.77,TP_FILLED,10.0,1.4163,0.6013,0.8151,32.5,24.53,58.36,-0.1411,159.21,19,2
2026-01-28 14:40:00,2026-01-28 14:40:00,SHORT,23,1,0.024,89757.67,89693.05,TP_FILLED,0.0,1.551,0.6027,0.9483,38.19,-10.605,44.81,-0.3862,159.46,23,2
2026-01-28 14:50:00,2026-01-28 14:50:00,SHORT,22,1,0.024,89565.16,89500.67,TP_FILLED,0.0,1.5477,0.6014,0.9462,36.32,-21.81,39.43,-0.2803,168.62,23,2
2026-01-28 16:05:00,2026-01-28 16:05:00,SHORT,23,1,0.024,89371.44,89312.45,TP_FILLED,0.0,1.4156,0.6002,0.8155,33.16,-30.33,43.84,-0.1241,245.07,1,3
2026-01-28 17:05:00,2026-01-28 17:05:00,LONG,4,1,0.024,89640.54,89586.75,SL_FILLED,0.0,-1.2908,1.204,-2.4949,19.55,24.42,51.53,0.1279,188.7,2,3
2026-01-28 17:15:00,2026-01-28 17:15:00,LONG,4,1,0.024,89674.33,89620.53,SL_FILLED,0.0,-1.2913,1.2045,-2.4958,17.37,24.765,52.28,-0.0474,181.56,2,3
2026-01-29 01:50:00,2026-01-29 01:50:00,SHORT,23,1,0.024,88612.76,88548.96,TP_FILLED,0.0,1.5312,0.595,0.9362,37.0,-24.885,35.09,-0.3026,153.49,10,3
2026-01-29 18:20:00,2026-01-29 18:20:00,SHORT,23,1,0.024,84207.32,84151.74,TP_FILLED,0.0,1.3338,0.5655,0.7683,30.56,-15.165,33.85,-0.2895,309.94,3,4
2026-01-29 18:50:00,2026-01-29 18:50:00,SHORT,23,1,0.024,83863.49,83808.14,TP_FILLED,0.0,1.3284,0.5632,0.7652,34.18,-61.675,32.29,-0.3578,327.13,3,4
2026-01-29 19:25:00,2026-01-29 19:25:00,SHORT,23,1,0.024,83524.75,83574.87,SL_FILLED,0.0,-1.2028,1.1232,-2.326,37.59,-66.74,32.81,0.2775,293.16,4,4
2026-01-29 20:45:00,2026-01-29 20:45:00,LONG,4,1,0.024,84058.89,84114.37,TP_FILLED,0.0,1.3315,0.5652,0.7662,14.95,26.475,46.71,-0.0493,178.6,5,4
2026-01-29 20:50:00,2026-01-29 20:50:00,LONG,4,1,0.024,84075.49,84130.98,TP_FILLED,0.0,1.3318,0.5654,0.7664,14.4,25.58,47.07,0.2606,188.92,5,4
2026-01-29 20:55:00,2026-01-29 20:55:00,LONG,4,1,0.024,84178.68,84234.24,TP_FILLED,0.0,1.3334,0.5661,0.7673,14.55,27.61,49.28,0.3107,193.66,5,4
